2007-11-03,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y,3115 X,3115 Y
14:45,-,-,-,-,-,-,-,-,42.396526,-72.53422,42.378178,-72.53664,-,-,42.377758,-72.53285,42.378345,-72.53585,-,-,42.3193,-72.63002,-,-,42.254208,-72.57416,42.45352,-72.5655,-,-,-,-,-,-
14:46,-,-,-,-,-,-,-,-,42.39603,-72.53325,42.378166,-72.53655,-,-,42.376896,-72.53438,42.37838,-72.535835,-,-,42.319366,-72.6299,-,-,42.25421,-72.574165,42.451504,-72.56277,-,-,-,-,-,-
14:47,-,-,-,-,-,-,-,-,-,-,42.378235,-72.536385,-,-,42.376724,-72.5326,42.37839,-72.53584,-,-,42.32183,-72.626884,-,-,42.254173,-72.574135,42.445686,-72.55417,-,-,-,-,-,-
14:48,-,-,-,-,-,-,-,-,-,-,42.37827,-72.53637,-,-,42.37763,-72.53245,42.37837,-72.53589,-,-,42.32877,-72.62426,-,-,42.254192,-72.57419,42.43593,-72.546585,-,-,-,-,-,-
14:49,-,-,-,-,-,-,-,-,-,-,42.37833,-72.53642,-,-,42.377594,-72.53411,42.378384,-72.53584,-,-,42.332237,-72.621895,-,-,42.254177,-72.57414,42.425884,-72.5393,-,-,-,-,-,-
14:50,-,-,-,-,-,-,-,-,-,-,42.378143,-72.536545,-,-,42.377346,-72.53435,42.378296,-72.53589,-,-,42.333447,-72.620895,-,-,42.25416,-72.574165,42.41391,-72.53731,-,-,-,-,-,-
14:51,-,-,-,-,-,-,-,-,-,-,42.378147,-72.53655,-,-,42.376816,-72.53407,42.378315,-72.53587,-,-,42.337105,-72.61703,-,-,42.25413,-72.57423,-,-,-,-,-,-,-,-
14:52,-,-,-,-,-,-,-,-,-,-,42.37819,-72.53656,-,-,42.376717,-72.5326,42.37838,-72.53585,-,-,42.337914,-72.60742,-,-,42.253902,-72.57597,42.40987,-72.531075,-,-,-,-,-,-
14:53,-,-,-,-,-,-,-,-,-,-,42.378197,-72.536446,-,-,42.376694,-72.53253,42.378437,-72.53581,-,-,42.33454,-72.59363,-,-,42.256268,-72.576515,42.40891,-72.53068,-,-,-,-,-,-
14:54,-,-,-,-,-,-,-,-,-,-,42.378323,-72.536385,-,-,42.377674,-72.533745,42.37848,-72.53573,-,-,42.33372,-72.58109,-,-,42.257915,-72.575836,42.40318,-72.529144,-,-,-,-,-,-
14:55,-,-,42.37797,-72.53555,-,-,-,-,42.395676,-72.53341,42.37832,-72.536415,-,-,42.37745,-72.534355,42.378403,-72.53584,-,-,42.330032,-72.571556,-,-,42.261677,-72.57266,42.398052,-72.52809,-,-,-,-,-,-
14:56,-,-,42.377964,-72.53567,-,-,-,-,42.395992,-72.533264,42.37831,-72.53638,-,-,42.376965,-72.53429,42.378376,-72.53587,-,-,42.32825,-72.55962,-,-,42.26695,-72.56773,42.39534,-72.52702,-,-,-,-,-,-
14:57,-,-,42.37796,-72.535675,-,-,-,-,42.395763,-72.5332,42.37822,-72.53636,-,-,42.376537,-72.53446,42.37839,-72.53588,-,-,42.321117,-72.54846,-,-,42.276176,-72.56447,42.393414,-72.52604,-,-,-,-,-,-
14:58,-,-,42.377964,-72.535675,-,-,-,-,42.39597,-72.53313,42.378147,-72.53669,-,-,42.375,-72.53692,42.37837,-72.53589,-,-,42.320465,-72.53554,-,-,42.28163,-72.555595,42.390884,-72.52528,-,-,-,-,-,-
14:59,-,-,42.37797,-72.535675,-,-,-,-,42.395844,-72.53322,42.378143,-72.536545,-,-,42.37352,-72.53704,42.378403,-72.53588,-,-,42.321167,-72.534,-,-,42.285694,-72.543846,42.387787,-72.52385,-,-,-,-,-,-
15:0,-,-,42.37797,-72.535675,-,-,-,-,42.39579,-72.53321,42.378223,-72.536415,-,-,42.37381,-72.533005,42.378384,-72.53589,-,-,42.322124,-72.52994,-,-,42.290924,-72.53289,42.38437,-72.521324,-,-,-,-,-,-
15:1,-,-,42.377995,-72.535645,-,-,-,-,42.39584,-72.53301,42.378223,-72.536316,-,-,42.376686,-72.532425,42.37837,-72.5359,-,-,42.32335,-72.52825,-,-,42.30148,-72.52802,42.3796,-72.51967,-,-,-,-,-,-
15:2,-,-,42.377983,-72.53566,-,-,-,-,42.395805,-72.53308,42.378284,-72.53649,-,-,42.377216,-72.5343,42.378365,-72.53583,-,-,42.3252,-72.53098,-,-,42.306442,-72.53012,42.377823,-72.51994,-,-,-,-,-,-
15:3,-,-,42.378014,-72.53566,-,-,-,-,42.39588,-72.53323,42.37817,-72.536575,-,-,42.377926,-72.53507,42.37837,-72.5359,-,-,42.32509,-72.52886,-,-,42.314163,-72.530815,42.377773,-72.519844,-,-,-,-,-,-
15:4,-,-,42.37801,-72.53566,-,-,-,-,42.39588,-72.53326,42.3783,-72.53646,-,-,42.37744,-72.534256,42.378376,-72.53586,-,-,42.322178,-72.52991,-,-,42.319885,-72.52936,42.37439,-72.51989,-,-,-,-,-,-
15:5,-,-,42.377968,-72.53569,-,-,-,-,42.39583,-72.53326,42.37836,-72.53643,-,-,42.377644,-72.53405,42.378372,-72.535866,-,-,42.321415,-72.5342,-,-,42.321045,-72.53362,42.373127,-72.519745,-,-,-,-,-,-
15:6,-,-,42.377975,-72.5357,-,-,-,-,42.395695,-72.53316,42.378193,-72.53629,-,-,42.37775,-72.53239,42.37834,-72.53587,-,-,42.32029,-72.5343,-,-,42.321896,-72.53057,42.367104,-72.52018,-,-,-,-,-,-
15:7,-,-,42.377995,-72.53568,-,-,-,-,42.395805,-72.53316,42.378128,-72.536224,-,-,42.37671,-72.53266,42.378315,-72.535904,-,-,42.31723,-72.52993,-,-,42.324978,-72.52871,42.35737,-72.5209,-,-,-,-,-,-
15:8,-,-,42.37797,-72.5357,-,-,-,-,42.395844,-72.533104,42.378136,-72.53628,-,-,42.37698,-72.53432,42.37831,-72.53587,-,-,42.308136,-72.53001,-,-,42.325256,-72.53102,42.351738,-72.52496,-,-,-,-,-,-
15:9,-,-,42.377968,-72.53573,-,-,-,-,42.395817,-72.53314,42.378036,-72.53615,-,-,42.377308,-72.534294,42.378292,-72.5359,-,-,42.29905,-72.52967,-,-,42.32501,-72.52746,42.35101,-72.52739,-,-,-,-,-,-
15:10,-,-,42.377823,-72.53577,-,-,-,-,42.39569,-72.5331,42.37806,-72.536255,-,-,42.377186,-72.534424,42.378334,-72.53589,-,-,42.288715,-72.53695,-,-,42.324413,-72.52457,42.349434,-72.52861,-,-,-,-,-,-
15:11,-,-,42.377956,-72.5357,42.36614,-72.53415,-,-,42.3957,-72.53324,42.378063,-72.536255,-,-,42.37759,-72.53346,42.37836,-72.53592,-,-,42.28383,-72.5501,-,-,42.33501,-72.52316,42.348873,-72.52898,-,-,-,-,-,-
15:12,-,-,42.37795,-72.53568,42.36611,-72.53418,-,-,42.395718,-72.53328,42.378113,-72.53629,-,-,42.377533,-72.53263,42.378296,-72.53594,-,-,42.278496,-72.56064,-,-,42.34165,-72.519875,42.34885,-72.528915,-,-,-,-,-,-
15:13,-,-,42.378082,-72.53619,42.36612,-72.53416,-,-,42.395763,-72.533264,42.378292,-72.53659,-,-,42.376797,-72.53298,42.378307,-72.53597,-,-,42.27096,-72.56582,-,-,42.35083,-72.520004,42.34885,-72.52897,-,-,-,-,-,-
15:14,-,-,42.37808,-72.536285,42.366837,-72.53317,-,-,42.395752,-72.53328,42.378197,-72.536545,0.0,-0.0,42.376625,-72.5332,42.378387,-72.53589,-,-,42.264973,-72.571945,-,-,42.359806,-72.52085,42.348362,-72.52987,-,-,-,-,-,-
15:15,-,-,42.378067,-72.53615,42.368404,-72.5334,-,-,42.39586,-72.53335,42.37832,-72.53645,0.0,-0.0,42.377563,-72.5343,42.37839,-72.5359,-,-,42.25905,-72.5749,-,-,42.368633,-72.52004,42.350353,-72.53025,-,-,-,-,-,-
15:16,-,-,42.37816,-72.53615,42.37372,-72.53281,-,-,42.395763,-72.5333,42.378174,-72.536354,0.0,-0.0,42.377525,-72.532425,42.378372,-72.53591,-,-,42.257954,-72.57291,-,-,42.37206,-72.519035,42.351536,-72.528496,-,-,-,-,-,-
15:17,-,-,42.37813,-72.53615,42.37581,-72.53247,-,-,42.395733,-72.53328,42.378212,-72.53636,0.0,-0.0,42.376846,-72.53352,42.378365,-72.53594,-,-,42.257397,-72.572,-,-,42.37312,-72.51895,42.35268,-72.52316,-,-,-,-,-,-
15:18,-,-,42.378067,-72.53615,42.383167,-72.53183,-,-,42.39595,-72.53322,42.378056,-72.536224,0.0,-0.0,42.377552,-72.53378,42.37839,-72.53592,-,-,42.254333,-72.57377,-,-,42.37316,-72.519196,42.35568,-72.52111,-,-,-,-,-,-
15:19,-,-,42.378063,-72.53614,42.38519,-72.5312,-,-,42.395885,-72.5332,42.378124,-72.53618,0.0,-0.0,42.37736,-72.53235,42.378277,-72.53593,-,-,42.254177,-72.57427,-,-,42.374676,-72.51978,42.36012,-72.5208,-,-,-,-,-,-
15:20,-,-,42.378063,-72.53614,42.38892,-72.5322,-,-,42.395844,-72.53315,42.378178,-72.53623,0.0,-0.0,42.376884,-72.534325,42.378258,-72.535904,-,-,42.254257,-72.57428,-,-,42.37538,-72.519875,42.369278,-72.51994,-,-,-,-,-,-
15:21,-,-,42.378075,-72.53612,42.39251,-72.53481,-,-,42.39581,-72.53315,42.378197,-72.536575,0.0,-0.0,42.37764,-72.533585,42.378307,-72.53589,-,-,42.253845,-72.57646,-,-,42.37574,-72.5199,42.373028,-72.519745,-,-,-,-,-,-
15:22,-,-,42.37805,-72.53611,42.39205,-72.53432,-,-,42.395855,-72.53319,42.378304,-72.53637,0.0,-0.0,42.377655,-72.533516,42.378372,-72.53589,-,-,42.257458,-72.576,-,-,42.377438,-72.519936,42.37475,-72.51984,-,-,-,-,-,-
15:23,-,-,42.37808,-72.536224,-,-,-,-,42.39609,-72.53313,42.378193,-72.536354,0.0,-0.0,42.37756,-72.53351,42.378284,-72.5359,-,-,42.25959,-72.57426,-,-,42.379738,-72.5194,42.374683,-72.51979,-,-,-,-,-,-
15:24,-,-,42.378098,-72.536224,-,-,-,-,42.39594,-72.53312,42.378014,-72.5362,0.0,-0.0,42.377487,-72.53358,42.378273,-72.5359,-,-,42.266712,-72.570145,-,-,42.383167,-72.52057,42.375103,-72.51982,-,-,-,-,-,-
15:25,-,-,42.378098,-72.53625,-,-,-,-,42.395756,-72.533295,42.377853,-72.536125,0.0,-0.0,42.37744,-72.53355,42.37823,-72.5359,-,-,42.27544,-72.5649,-,-,42.38595,-72.52233,42.376472,-72.51984,-,-,-,-,-,-
15:26,-,-,42.378086,-72.536224,-,-,-,-,42.395626,-72.53336,42.378082,-72.53627,0.0,-0.0,42.37742,-72.53373,42.37835,-72.535934,-,-,42.281155,-72.55687,-,-,42.387066,-72.525734,42.377735,-72.51991,-,-,-,-,-,-
15:27,-,-,42.378036,-72.53624,-,-,-,-,-,-,42.37816,-72.53693,0.0,-0.0,42.37754,-72.53356,42.37838,-72.53589,-,-,42.285755,-72.543816,-,-,42.38711,-72.52645,42.380074,-72.51936,-,-,-,-,-,-
15:28,-,-,42.37805,-72.536385,-,-,-,-,-,-,42.37838,-72.53668,0.0,-0.0,42.377583,-72.53241,42.37838,-72.53589,-,-,42.29066,-72.5331,-,-,42.385303,-72.525764,42.382114,-72.51989,-,-,-,-,-,-
15:29,-,-,42.37808,-72.53626,-,-,-,-,-,-,-,-,0.0,-0.0,42.37693,-72.532814,42.37836,-72.535866,-,-,42.30173,-72.5279,-,-,42.385883,-72.52266,42.38739,-72.523155,-,-,-,-,-,-
15:30,-,-,42.37809,-72.53625,-,-,-,-,-,-,-,-,0.0,-0.0,42.37771,-72.53415,42.378418,-72.53586,-,-,42.309708,-72.529495,-,-,42.382748,-72.52042,42.38762,-72.52347,-,-,-,-,-,-
15:31,-,-,42.37809,-72.53619,-,-,-,-,-,-,-,-,0.0,-0.0,42.37849,-72.53669,-,-,-,-,42.31793,-72.529526,-,-,42.378304,-72.51996,42.387764,-72.52355,-,-,-,-,-,-
15:32,-,-,42.378105,-72.536156,-,-,-,-,-,-,42.378323,-72.53664,0.0,-0.0,42.378166,-72.5372,-,-,-,-,42.31966,-72.528915,-,-,42.377274,-72.51996,42.38875,-72.52448,-,-,-,-,-,-
15:33,-,-,42.378082,-72.53614,-,-,-,-,-,-,42.378365,-72.53664,0.0,-0.0,42.378098,-72.536766,-,-,-,-,42.320892,-72.53407,-,-,42.3752,-72.51987,42.391808,-72.52535,-,-,-,-,-,-
15:34,-,-,42.378086,-72.53612,-,-,-,-,-,-,42.378338,-72.53663,0.0,-0.0,42.37792,-72.53664,-,-,-,-,42.32177,-72.533424,-,-,42.373283,-72.519905,42.393707,-72.52602,-,-,-,-,-,-
15:35,-,-,42.3781,-72.53612,-,-,-,-,-,-,42.37836,-72.53664,0.0,-0.0,-,-,-,-,-,-,42.322468,-72.52922,-,-,42.371998,-72.519646,42.396873,-72.527725,-,-,-,-,-,-
15:36,-,-,42.378044,-72.536125,-,-,-,-,-,-,42.378384,-72.53672,0.0,-0.0,-,-,-,-,-,-,42.325233,-72.530594,-,-,42.373177,-72.51889,42.40324,-72.5291,-,-,-,-,-,-
15:37,-,-,42.37805,-72.53613,-,-,-,-,-,-,42.378437,-72.53676,0.0,-0.0,-,-,-,-,-,-,42.325073,-72.52877,-,-,42.373352,-72.51932,42.408245,-72.53039,-,-,-,-,-,-
15:38,-,-,42.378056,-72.53614,-,-,-,-,-,-,42.37839,-72.536705,0.0,-0.0,-,-,-,-,-,-,42.32219,-72.52991,-,-,42.369137,-72.51998,42.409836,-72.53096,-,-,-,-,-,-
15:39,-,-,42.378063,-72.53614,-,-,-,-,-,-,42.37835,-72.5366,0.0,-0.0,-,-,-,-,-,-,42.32173,-72.53397,-,-,42.359493,-72.52088,42.409462,-72.53559,-,-,-,-,-,-
15:40,-,-,42.37812,-72.53638,-,-,-,-,-,-,42.378357,-72.53677,0.0,-0.0,-,-,-,-,-,-,42.320965,-72.53436,-,-,42.350143,-72.5199,42.415524,-72.53712,-,-,-,-,-,-
15:41,-,-,42.378124,-72.53621,-,-,-,-,0.0,-0.0,42.378338,-72.53669,0.0,-0.0,-,-,-,-,-,-,42.319393,-72.54088,-,-,42.340996,-72.51996,42.427494,-72.540375,-,-,-,-,-,-
15:42,-,-,42.3781,-72.53617,-,-,-,-,0.0,-1.8111362E22,42.378353,-72.536705,0.0,-0.0,42.378273,-72.53678,-,-,-,-,42.322426,-72.55257,-,-,42.34009,-72.5202,42.438095,-72.547714,-,-,-,-,-,-
15:43,-,-,42.378113,-72.53619,-,-,-,-,42.39602,-72.53325,42.37837,-72.53666,0.0,-0.0,42.378212,-72.53677,-,-,-,-,42.33006,-72.56425,-,-,42.33296,-72.52362,42.4479,-72.556465,-,-,-,-,-,-
15:44,-,-,42.378063,-72.53614,-,-,-,-,42.396057,-72.533226,42.378357,-72.53664,0.0,-0.0,42.378265,-72.5368,-,-,-,-,42.331573,-72.57582,-,-,42.3291,-72.524124,42.45223,-72.56358,-,-,-,-,-,-
15:45,-,-,42.37806,-72.53615,-,-,-,-,42.39602,-72.53322,42.378353,-72.536644,0.0,-0.0,42.378387,-72.536835,-,-,-,-,42.33409,-72.583885,-,-,42.323788,-72.52656,42.452526,-72.56408,-,-,-,-,-,-
15:46,-,-,42.378094,-72.53641,-,-,-,-,42.39602,-72.53322,42.378372,-72.53668,0.0,-0.0,42.378277,-72.53681,-,-,-,-,42.335686,-72.59607,-,-,42.32538,-72.53078,42.461494,-72.57265,-,-,-,-,-,-
15:47,-,-,42.3781,-72.5362,-,-,-,-,42.396034,-72.53321,-,-,0.0,-0.0,42.37826,-72.536804,-,-,-,-,42.339252,-72.60838,-,-,42.32516,-72.530365,42.46645,-72.579346,-,-,-,-,-,-
15:48,-,-,42.3781,-72.536415,-,-,-,-,42.396015,-72.53326,-,-,0.0,-0.0,42.378242,-72.53609,-,-,-,-,42.339256,-72.60836,-,-,42.32271,-72.52881,42.463753,-72.5807,-,-,-,-,-,-
15:49,-,-,42.378098,-72.53622,-,-,-,-,42.396076,-72.53321,-,-,0.0,-0.0,42.37815,-72.53551,-,-,-,-,42.33777,-72.6164,-,-,42.321796,-72.5339,42.457535,-72.58183,-,-,-,-,-,-
15:50,-,-,42.378128,-72.53615,-,-,-,-,42.396034,-72.533226,-,-,-,-,42.378933,-72.53659,-,-,-,-,42.334084,-72.620445,-,-,42.321198,-72.534195,42.457783,-72.58157,-,-,-,-,-,-
15:51,-,-,42.37815,-72.536285,-,-,-,-,42.396072,-72.53322,42.378338,-72.536674,0.0,-0.0,42.37971,-72.53406,-,-,-,-,42.32892,-72.62431,-,-,42.32028,-72.53396,42.457783,-72.58144,-,-,-,-,-,-
15:52,-,-,42.37809,-72.53619,-,-,-,-,42.395943,-72.533295,42.378357,-72.53665,0.0,-0.0,42.382305,-72.533394,-,-,-,-,42.32271,-72.62543,-,-,42.31818,-72.5292,42.45773,-72.581436,-,-,-,-,-,-
15:53,-,-,42.378105,-72.53616,-,-,-,-,42.39607,-72.53324,42.378372,-72.53663,0.0,-0.0,42.384773,-72.53224,-,-,-,-,42.320683,-72.628365,-,-,42.309895,-72.529625,42.457855,-72.5816,-,-,-,-,-,-
15:54,-,-,42.378098,-72.53617,-,-,-,-,42.395992,-72.53323,42.378365,-72.53667,0.0,-0.0,42.38506,-72.53106,-,-,-,-,42.319096,-72.63049,-,-,42.30205,-72.52781,42.45995,-72.5817,-,-,-,-,-,-
15:55,-,-,42.378063,-72.53611,-,-,-,-,42.39603,-72.53321,42.37837,-72.536736,0.0,-0.0,42.38834,-72.53145,-,-,-,-,42.31782,-72.63262,-,-,42.292183,-72.53228,42.458336,-72.57203,-,-,-,-,-,-
15:56,-,-,42.37808,-72.53614,-,-,-,-,42.396015,-72.53324,42.378334,-72.53665,0.0,-0.0,42.393085,-72.53274,-,-,-,-,42.317844,-72.63409,-,-,42.285942,-72.54293,42.45411,-72.56613,-,-,-,-,-,-
15:57,-,-,42.378044,-72.537025,-,-,-,-,42.396046,-72.53323,42.378357,-72.53661,0.0,-0.0,42.393677,-72.53271,42.378395,-72.53587,-,-,42.31999,-72.63787,-,-,42.281853,-72.55507,42.450825,-72.561714,-,-,-,-,-,-
15:58,-,-,42.37809,-72.535614,-,-,-,-,42.396038,-72.5332,-,-,0.0,-0.0,-,-,42.378365,-72.53586,-,-,42.319733,-72.63759,-,-,42.276684,-72.56414,42.44277,-72.55208,-,-,-,-,-,-
15:59,-,-,42.378082,-72.53588,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.37834,-72.53596,-,-,42.319763,-72.63764,-,-,42.267773,-72.566925,42.432934,-72.54498,-,-,-,-,-,-
16:0,-,-,42.378113,-72.53589,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,42.378334,-72.535904,-,-,42.319744,-72.637695,-,-,42.262455,-72.572464,42.42642,-72.53964,-,-,-,-,-,-
16:1,-,-,42.378128,-72.53602,-,-,-,-,42.395973,-72.53321,-,-,0.0,-0.0,-,-,42.37836,-72.53594,-,-,42.318913,-72.63613,-,-,42.25931,-72.5747,42.414677,-72.53721,-,-,-,-,-,-
16:2,-,-,42.37813,-72.53604,-,-,-,-,42.39584,-72.53327,-,-,0.0,-0.0,-,-,42.378307,-72.53596,-,-,42.31771,-72.63328,-,-,42.25802,-72.57306,42.409275,-72.536224,-,-,-,-,-,-
16:3,-,-,42.37814,-72.53593,-,-,-,-,42.39587,-72.53322,-,-,0.0,-0.0,-,-,42.37841,-72.535904,-,-,42.318348,-72.63135,-,-,42.25635,-72.57214,42.40995,-72.5311,-,-,-,-,-,-
16:4,-,-,42.37812,-72.53602,-,-,-,-,42.395863,-72.53324,42.378387,-72.536674,-,-,-,-,42.378418,-72.535835,-,-,42.319115,-72.63057,-,-,42.25432,-72.574196,42.406803,-72.53,-,-,-,-,-,-
16:5,-,-,42.378094,-72.53608,-,-,-,-,42.395943,-72.53326,42.378365,-72.53667,-,-,-,-,42.37837,-72.53588,-,-,42.32094,-72.6283,-,-,42.254383,-72.57427,42.401917,-72.52832,-,-,-,-,-,-
16:6,-,-,42.37807,-72.536095,-,-,-,-,42.395893,-72.533226,42.37832,-72.53646,-,-,-,-,42.378357,-72.53587,-,-,42.32164,-72.62706,-,-,42.25423,-72.57412,42.394516,-72.526596,-,-,-,-,-,-
16:7,-,-,42.37807,-72.536125,-,-,-,-,42.395897,-72.53324,42.37826,-72.53497,-,-,-,-,42.378246,-72.535774,-,-,42.326538,-72.62513,-,-,42.25421,-72.57404,42.392906,-72.5257,-,-,-,-,-,-
16:8,-,-,42.378105,-72.53607,-,-,-,-,42.395874,-72.533264,42.37825,-72.53716,-,-,-,-,42.378365,-72.53585,-,-,42.332283,-72.62201,-,-,42.25415,-72.57406,42.389946,-72.525024,-,-,-,-,-,-
16:9,-,-,42.378082,-72.5358,-,-,-,-,42.395927,-72.53326,42.37888,-72.53626,-,-,-,-,-,-,-,-,42.333374,-72.620895,-,-,42.25413,-72.57407,42.38796,-72.52394,-,-,-,-,-,-
16:10,-,-,42.3781,-72.535934,-,-,-,-,42.395912,-72.53324,42.378647,-72.534096,-,-,-,-,-,-,-,-,42.33867,-72.614395,-,-,42.25422,-72.57415,42.38478,-72.52157,-,-,-,-,-,-
16:11,-,-,42.37815,-72.53589,-,-,-,-,42.395947,-72.533264,42.377563,-72.53354,-,-,-,-,-,-,-,-,42.337784,-72.60715,-,-,42.254147,-72.57413,42.38057,-72.51939,-,-,-,-,-,-
16:12,-,-,42.37813,-72.53596,-,-,-,-,42.395927,-72.53328,42.377335,-72.53236,-,-,-,-,-,-,-,-,42.334587,-72.59339,-,-,42.254166,-72.57416,42.3779,-72.520004,-,-,-,-,-,-
16:13,-,-,42.378166,-72.53602,-,-,-,-,42.395927,-72.53323,42.377052,-72.53434,0.0,-0.0,-,-,-,-,-,-,42.33354,-72.579575,-,-,42.254116,-72.57658,42.377712,-72.52003,-,-,-,-,-,-
16:14,-,-,42.37815,-72.53604,-,-,-,-,42.39596,-72.53322,42.37756,-72.53249,0.0,-0.0,-,-,-,-,-,-,42.329914,-72.57059,-,-,42.25674,-72.57626,42.37496,-72.51981,-,-,-,-,-,-
16:15,-,-,42.378098,-72.53612,-,-,-,-,42.39558,-72.5335,42.376835,-72.53247,0.0,-0.0,-,-,-,-,-,-,42.328735,-72.56009,-,-,42.25922,-72.574684,42.372597,-72.5198,-,-,-,-,-,-
16:16,-,-,42.37805,-72.53612,-,-,-,-,42.394753,-72.53439,42.37688,-72.534134,0.0,-0.0,-,-,-,-,-,-,42.32106,-72.54815,-,-,42.266438,-72.57149,42.36346,-72.52081,-,-,-,-,-,-
16:17,-,-,42.3781,-72.53582,-,-,-,-,42.393475,-72.532486,42.37759,-72.53357,0.0,-0.0,-,-,42.37836,-72.53617,-,-,42.320568,-72.53593,-,-,42.27176,-72.56563,42.35711,-72.52095,-,-,-,-,-,-
16:18,-,-,42.37814,-72.53589,-,-,-,-,42.394707,-72.534004,42.376747,-72.53285,0.0,-0.0,-,-,42.37845,-72.53623,-,-,42.321117,-72.53362,-,-,42.27908,-72.55981,42.3517,-72.525,-,-,-,-,-,-
16:19,-,-,42.378147,-72.53595,-,-,-,-,-,-,42.37755,-72.53421,0.0,-0.0,-,-,42.37816,-72.53678,-,-,42.321716,-72.534195,-,-,42.28359,-72.550545,42.350872,-72.527405,-,-,-,-,-,-
16:20,-,-,42.37813,-72.53603,-,-,-,-,-,-,42.37756,-72.53244,0.0,-0.0,-,-,42.378178,-72.536804,-,-,42.322193,-72.52988,-,-,42.287365,-72.53921,42.348938,-72.52894,-,-,-,-,-,-
16:21,-,-,42.37811,-72.53606,-,-,-,-,-,-,42.37739,-72.532326,0.0,-0.0,-,-,42.37826,-72.53638,-,-,42.325058,-72.52875,-,-,42.29354,-72.53142,42.348927,-72.52889,-,-,-,-,-,-
16:22,-,-,42.378098,-72.53605,-,-,-,-,-,-,42.37697,-72.53432,0.0,-0.0,-,-,42.378246,-72.535934,-,-,42.325302,-72.53105,-,-,42.303154,-72.52759,42.348957,-72.52893,-,-,-,-,-,-
16:23,-,-,42.378086,-72.53608,-,-,-,-,-,-,42.378872,-72.534676,0.0,-0.0,-,-,42.378223,-72.535774,-,-,42.322773,-72.52849,-,-,42.30983,-72.529465,42.348347,-72.529465,-,-,-,-,-,-
16:24,-,-,42.37812,-72.53606,-,-,-,-,-,-,42.37977,-72.53537,0.0,-0.0,-,-,42.378284,-72.536354,-,-,42.32187,-72.531845,-,-,42.318897,-72.52834,42.350483,-72.53028,-,-,-,-,-,-
16:25,-,-,42.378105,-72.53609,-,-,-,-,-,-,42.37957,-72.534004,0.0,-0.0,-,-,42.37842,-72.537155,-,-,42.321167,-72.53417,-,-,42.32028,-72.53352,42.351543,-72.526436,-,-,-,-,-,-
16:26,-,-,42.378117,-72.5361,-,-,-,-,-,-,42.37681,-72.53404,0.0,-0.0,-,-,42.378918,-72.537125,-,-,42.32019,-72.53336,-,-,42.32101,-72.53364,42.35488,-72.52145,-,-,-,-,-,-
16:27,-,-,42.37808,-72.53614,-,-,-,-,-,-,42.377377,-72.53228,0.0,-0.0,-,-,42.378826,-72.5361,-,-,42.317272,-72.52992,-,-,42.321903,-72.53149,42.356533,-72.520836,-,-,-,-,-,-
16:28,-,-,42.37808,-72.53607,-,-,-,-,-,-,42.377525,-72.53431,0.0,-0.0,-,-,42.378765,-72.5343,-,-,42.306805,-72.53073,-,-,42.32358,-72.52835,42.365715,-72.52039,-,-,-,-,-,-
16:29,-,-,42.378082,-72.53604,-,-,-,-,-,-,42.376743,-72.53285,0.0,-0.0,-,-,42.37813,-72.53429,-,-,42.297646,-72.530754,-,-,42.325268,-72.53096,42.372765,-72.51972,-,-,-,-,-,-
16:30,-,-,42.378113,-72.53565,-,-,-,-,-,-,42.37669,-72.5325,0.0,-0.0,-,-,42.37817,-72.53428,-,-,42.288128,-72.538185,-,-,42.32498,-72.53081,42.372894,-72.51971,-,-,-,-,-,-
16:31,-,-,42.378105,-72.53658,-,-,-,-,-,-,42.377598,-72.5341,0.0,-0.0,-,-,42.378155,-72.53435,-,-,42.28322,-72.5515,-,-,42.323395,-72.52579,42.37467,-72.519745,-,-,-,-,-,-
16:32,-,-,42.37854,-72.53721,-,-,-,-,-,-,42.376694,-72.53258,0.0,-0.0,-,-,42.37742,-72.53435,-,-,42.277878,-72.56164,-,-,42.32749,-72.52432,42.375076,-72.51998,-,-,-,-,-,-
16:33,-,-,42.378757,-72.53429,-,-,-,-,-,-,42.3785,-72.53221,0.0,-0.0,-,-,42.376724,-72.53303,-,-,42.26826,-72.566574,-,-,42.337208,-72.52201,42.37715,-72.5199,-,-,-,-,-,-
16:34,-,-,42.38134,-72.53389,-,-,-,-,-,-,42.3841,-72.53219,0.0,-0.0,-,-,42.376896,-72.53232,-,-,42.263474,-72.572235,-,-,42.34222,-72.51996,42.37755,-72.51983,-,-,-,-,-,-
16:35,-,-,42.382587,-72.531746,-,-,-,-,-,-,42.385124,-72.53108,0.0,-0.0,-,-,42.377598,-72.53367,-,-,42.259033,-72.57479,-,-,42.34804,-72.52011,42.379997,-72.51944,-,-,-,-,-,-
16:36,-,-,42.385345,-72.53085,-,-,-,-,-,-,42.385914,-72.530945,0.0,-0.0,-,-,42.376884,-72.53439,-,-,42.25692,-72.57213,-,-,42.356804,-72.52094,42.384007,-72.52105,-,-,-,-,-,-
