ID	s	d	ts	te	LLC	ELC
95	21	27	0	14	16	1.37
283	21	27	1	14	16	1.37
471	21	27	2	14	16	1.37
659	21	27	3	14	16	1.37
847	21	27	4	14	16	1.37
1035	21	27	5	14	16	1.37
1223	21	27	6	14	16	1.37
1411	21	27	7	14	16	1.37
1599	21	27	8	14	16	1.37
1787	21	27	9	14	16	1.37
1975	21	27	10	14	16	1.37
2716	19	27	14	14	13	0.45
2612	35	27	13	14	13	0.45
2700	14	28	14	14	14	0.49
2462	4	28	13	14	14	1.24
2498	11	28	13	14	14	0.9
2637	1	28	14	14	14	0.47
2561	27	29	13	14	14	0.92
96	21	29	0	14	16	1.38
284	21	29	1	14	16	1.38
472	21	29	2	14	16	1.38
660	21	29	3	14	16	1.38
848	21	29	4	14	16	1.38
1036	21	29	5	14	16	1.38
1224	21	29	6	14	16	1.38
1412	21	29	7	14	16	1.38
1600	21	29	8	14	16	1.38
1788	21	29	9	14	16	1.38
1976	21	29	10	14	16	1.38
2717	19	29	14	14	8	0.35
2613	35	29	13	14	8	0.34
2740	25	30	14	14	9	0.38
2712	17	30	14	14	11	0.47
2732	22	31	14	14	7	0.4
2725	20	31	14	14	9	0.5
2680	10	31	14	14	7	0.4
2663	6	31	14	14	7	0.4
2658	5	31	14	14	7	0.4
128	28	32	0	14	15	0.43
316	28	32	1	14	15	0.43
504	28	32	2	14	15	0.43
692	28	32	3	14	15	0.43
880	28	32	4	14	15	0.43
1068	28	32	5	14	15	0.43
1256	28	32	6	14	15	0.43
1444	28	32	7	14	15	0.43
1632	28	32	8	14	15	0.43
1820	28	32	9	14	15	0.43
2008	28	32	10	14	15	0.43
2196	28	32	11	14	15	0.43
2384	28	32	12	14	15	0.43
2572	28	32	13	14	15	0.43
2754	28	32	14	14	15	0.43
2702	14	32	14	14	6	0.36
2688	11	32	14	14	5	0.43
2652	4	32	14	14	6	0.77
2639	1	32	14	14	1	0.45
2620	36	33	13	14	11	0.45
2541	21	33	13	14	12	0.98
2694	13	34	14	14	10	0.41
2759	29	35	14	14	8	0.34
2746	27	35	14	14	13	0.45
98	21	35	0	14	16	1.37
286	21	35	1	14	16	1.37
474	21	35	2	14	16	1.37
662	21	35	3	14	16	1.37
850	21	35	4	14	16	1.37
1038	21	35	5	14	16	1.37
1226	21	35	6	14	16	1.37
1414	21	35	7	14	16	1.37
1602	21	35	8	14	16	1.37
1790	21	35	9	14	16	1.37
1978	21	35	10	14	16	1.37
2719	19	35	14	14	7	0.44
2727	21	36	14	14	11	0.5
2774	32	1	14	15	1	0.45
2747	28	1	14	15	14	0.47
2695	14	1	14	15	6	0.36
2681	11	1	14	15	5	0.43
2645	4	1	14	15	6	0.77
2690	12	3	14	15	5	0.34
2672	9	3	14	15	1	0.43
2668	8	3	14	15	1	0.45
2664	7	3	14	15	1	0.43
2595	32	4	13	15	6	0.79
2682	11	4	14	15	5	0.43
2632	1	4	14	15	6	0.79
122	28	4	0	15	16	1.39
310	28	4	1	15	16	1.39
498	28	4	2	15	16	1.39
686	28	4	3	15	16	1.39
874	28	4	4	15	16	1.39
1062	28	4	5	15	16	1.39
1250	28	4	6	15	16	1.39
1438	28	4	7	15	16	1.39
1626	28	4	8	15	16	1.39
1814	28	4	9	15	16	1.39
2002	28	4	10	15	16	1.39
2190	28	4	11	15	16	1.39
2378	28	4	12	15	16	1.39
2566	28	4	13	15	16	1.39
2508	14	4	13	15	9	1.62
2769	31	5	14	15	7	0.4
2728	22	5	14	15	7	0.37
2721	20	5	14	15	9	0.42
2676	10	5	14	15	7	0.36
2659	6	5	14	15	1	0.45
2832	5	6	15	15	1	0.45
2770	31	6	14	15	7	0.4
2729	22	6	14	15	7	0.37
2722	20	6	14	15	9	0.42
2677	10	6	14	15	7	0.36
2819	3	7	15	15	1	0.43
2691	12	7	14	15	5	0.44
2673	9	7	14	15	1	0.43
2669	8	7	14	15	1	0.45
2843	7	8	15	15	1	0.45
2820	3	8	15	15	1	0.45
2692	12	8	14	15	5	0.41
2674	9	8	14	15	1	0.45
2848	8	9	15	15	1	0.45
2844	7	9	15	15	1	0.43
2821	3	9	15	15	1	0.43
2693	12	9	14	15	5	0.5
2838	6	10	15	15	7	0.36
2833	5	10	15	15	7	0.36
2771	31	10	14	15	7	0.4
2723	20	10	14	15	9	0.42
2824	4	11	15	15	5	0.43
2697	14	11	14	15	8	1.19
2749	28	11	14	15	15	0.91
2811	1	11	15	15	5	0.43
2776	32	11	14	15	5	0.43
2853	9	12	15	15	5	0.5
2849	8	12	15	15	5	0.41
2845	7	12	15	15	5	0.44
2822	3	12	15	15	5	0.34
2789	34	13	14	15	10	0.41
2647	4	14	14	15	7	1.17
2683	11	14	14	15	6	0.79
2812	1	14	15	15	6	0.36
2777	32	14	14	15	6	0.36
2750	28	14	14	15	14	0.49
2705	16	15	14	15	6	0.5
2764	30	17	14	15	10	0.86
2738	25	17	14	15	10	0.48
2790	35	19	14	15	7	0.44
2756	29	19	14	15	8	0.35
2743	27	19	14	15	13	0.45
2856	10	20	15	15	9	0.42
2839	6	20	15	15	9	0.42
2834	5	20	15	15	9	0.42
2772	31	20	14	15	9	0.5
2731	22	20	14	15	9	0.44
2795	36	21	14	15	11	0.5
2900	20	22	15	15	9	0.44
2679	10	22	14	15	7	0.37
2857	10	22	15	15	7	0.37
2840	6	22	15	15	7	0.37
2835	5	22	15	15	7	0.37
2773	31	22	14	15	7	0.4
2888	17	25	15	15	10	0.48
2765	30	25	14	15	9	0.38
2757	29	27	14	15	13	0.8
2893	19	27	15	15	13	0.45
2791	35	27	14	15	13	0.45
2878	14	28	15	15	14	0.49
2650	4	28	14	15	14	1.24
2686	11	28	14	15	14	0.9
2815	1	28	15	15	14	0.47
2600	32	28	13	15	14	0.88
2780	32	28	14	15	14	0.92
2744	27	29	14	15	14	0.92
2894	19	29	15	15	8	0.35
2792	35	29	14	15	8	0.34
2915	25	30	15	15	9	0.38
2890	17	30	15	15	11	0.47
2907	22	31	15	15	7	0.4
2901	20	31	15	15	9	0.5
2858	10	31	15	15	7	0.4
2841	6	31	15	15	7	0.4
2836	5	31	15	15	7	0.4
2928	28	32	15	15	15	0.43
2880	14	32	15	15	6	0.36
2866	11	32	15	15	5	0.43
2830	4	32	15	15	6	0.77
2817	1	32	15	15	1	0.45
2872	13	34	15	15	10	0.41
2932	29	35	15	15	8	0.34
2920	27	35	15	15	13	0.45
2896	19	35	15	15	7	0.44
2902	21	36	15	15	11	0.5
2947	32	1	15	16	1	0.45
2823	4	1	15	16	7	1.2
2921	28	1	15	16	14	0.47
2873	14	1	15	16	6	0.36
2859	11	1	15	16	5	0.43
2868	12	3	15	16	5	0.34
2850	9	3	15	16	1	0.43
2846	8	3	15	16	1	0.45
2842	7	3	15	16	1	0.43
2775	32	4	14	16	6	0.79
2860	11	4	15	16	5	0.43
2810	1	4	15	16	6	0.79
2748	28	4	14	16	16	1.39
2696	14	4	14	16	9	1.62
2942	31	5	15	16	7	0.4
2903	22	5	15	16	7	0.37
2897	20	5	15	16	9	0.42
2854	10	5	15	16	7	0.36
2837	6	5	15	16	1	0.45
3000	5	6	16	16	1	0.45
2943	31	6	15	16	7	0.4
2904	22	6	15	16	7	0.37
2898	20	6	15	16	9	0.42
2855	10	6	15	16	7	0.36
2987	3	7	16	16	1	0.43
2869	12	7	15	16	5	0.44
2851	9	7	15	16	1	0.43
2847	8	7	15	16	1	0.45
3011	7	8	16	16	1	0.45
2988	3	8	16	16	1	0.45
2870	12	8	15	16	5	0.41
2852	9	8	15	16	1	0.45
3016	8	9	16	16	1	0.45
3012	7	9	16	16	1	0.43
2989	3	9	16	16	1	0.43
2871	12	9	15	16	5	0.5
3006	6	10	16	16	7	0.36
3001	5	10	16	16	7	0.36
2944	31	10	15	16	7	0.4
2730	22	10	14	16	7	0.37
2905	22	10	15	16	7	0.37
2899	20	10	15	16	9	0.42
2992	4	11	16	16	5	0.43
2949	32	11	15	16	5	0.43
2875	14	11	15	16	7	0.79
2923	28	11	15	16	16	0.91
3021	9	12	16	16	5	0.5
3017	8	12	16	16	5	0.41
3013	7	12	16	16	5	0.44
2990	3	12	16	16	5	0.34
2962	34	13	15	16	10	0.41
2861	11	14	15	16	6	0.79
2980	1	14	16	16	6	0.36
2950	32	14	15	16	6	0.36
2825	4	14	15	16	7	1.2
2924	28	14	15	16	14	0.49
2882	15	16	15	16	6	0.5
3050	15	16	16	16	6	0.5
2937	30	17	15	16	10	0.86
2913	25	17	15	16	10	0.48
2963	35	19	15	16	7	0.44
2930	29	19	15	16	8	0.35
2918	27	19	15	16	13	0.45
3024	10	20	16	16	9	0.42
3007	6	20	16	16	9	0.42
3002	5	20	16	16	9	0.42
2945	31	20	15	16	9	0.5
2906	22	20	15	16	9	0.44
2966	36	21	15	16	11	0.5
3067	20	22	16	16	9	0.44
3025	10	22	16	16	7	0.37
3008	6	22	16	16	7	0.37
3003	5	22	16	16	7	0.37
2946	31	22	15	16	7	0.4
3056	17	25	16	16	10	0.48
2938	30	25	15	16	9	0.38
2931	29	27	15	16	13	0.8
3061	19	27	16	16	13	0.45
2964	35	27	15	16	13	0.45
3046	14	28	16	16	14	0.49
2864	11	28	15	16	14	0.9
2983	1	28	16	16	14	0.47
2953	32	28	15	16	14	0.92
2828	4	28	15	16	14	1.67
2919	27	29	15	16	14	0.92
3062	19	29	16	16	8	0.35
2965	35	29	15	16	8	0.34
3082	25	30	16	16	9	0.38
3058	17	30	16	16	11	0.47
3074	22	31	16	16	7	0.4
3068	20	31	16	16	9	0.5
3026	10	31	16	16	7	0.4
3009	6	31	16	16	7	0.4
3004	5	31	16	16	7	0.4
3095	28	32	16	16	15	0.43
3048	14	32	16	16	6	0.36
3034	11	32	16	16	5	0.43
2998	4	32	16	16	6	0.77
2985	1	32	16	16	1	0.45
3040	13	34	16	16	10	0.41
3099	29	35	16	16	8	0.34
3087	27	35	16	16	13	0.45
3063	19	35	16	16	7	0.44
3069	21	36	16	16	11	0.5
3114	32	1	16	17	1	0.45
2991	4	1	16	17	7	1.2
3027	11	1	16	17	6	0.77
3088	28	1	16	17	14	0.47
3041	14	1	16	17	6	0.36
3036	12	3	16	17	5	0.34
3018	9	3	16	17	1	0.43
3014	8	3	16	17	1	0.45
3010	7	3	16	17	1	0.43
2922	28	4	15	17	17	1.41
2874	14	4	15	17	8	1.22
2948	32	4	15	17	6	0.79
3028	11	4	16	17	5	0.43
3109	31	5	16	17	7	0.4
3070	22	5	16	17	7	0.37
3064	20	5	16	17	9	0.42
3022	10	5	16	17	7	0.36
3005	6	5	16	17	1	0.45
3160	5	6	17	17	1	0.45
3110	31	6	16	17	7	0.4
3071	22	6	16	17	7	0.37
3065	20	6	16	17	9	0.42
3023	10	6	16	17	7	0.36
3147	3	7	17	17	1	0.43
3037	12	7	16	17	5	0.44
3019	9	7	16	17	1	0.43
3015	8	7	16	17	1	0.45
3171	7	8	17	17	1	0.45
3148	3	8	17	17	1	0.45
3038	12	8	16	17	5	0.41
3020	9	8	16	17	1	0.45
3176	8	9	17	17	1	0.45
3172	7	9	17	17	1	0.43
3149	3	9	17	17	1	0.43
3039	12	9	16	17	5	0.5
3166	6	10	17	17	7	0.36
3161	5	10	17	17	7	0.36
3111	31	10	16	17	7	0.4
3072	22	10	16	17	7	0.37
3066	20	10	16	17	9	0.42
3152	4	11	17	17	5	0.43
3116	32	11	16	17	5	0.43
2979	1	11	16	17	5	0.88
3043	14	11	16	17	7	0.79
3090	28	11	16	17	16	0.91
3181	9	12	17	17	5	0.5
3177	8	12	17	17	5	0.41
3173	7	12	17	17	5	0.44
3150	3	12	17	17	5	0.34
3123	34	13	16	17	10	0.41
3140	1	14	17	17	6	0.36
3117	32	14	16	17	6	0.36
2993	4	14	16	17	7	1.2
3029	11	14	16	17	6	0.79
3091	28	14	16	17	14	0.49
2883	16	15	15	17	6	0.5
3051	16	15	16	17	6	0.5
3210	15	16	17	17	6	0.5
3104	30	17	16	17	10	0.86
3080	25	17	16	17	10	0.48
3124	35	19	16	17	7	0.44
3097	29	19	16	17	8	0.35
3085	27	19	16	17	13	0.45
3184	10	20	17	17	9	0.42
3167	6	20	17	17	9	0.42
3162	5	20	17	17	9	0.42
3112	31	20	16	17	9	0.5
3073	22	20	16	17	9	0.44
3127	36	21	16	17	11	0.5
3227	20	22	17	17	9	0.44
3185	10	22	17	17	7	0.37
3168	6	22	17	17	7	0.37
3163	5	22	17	17	7	0.37
3113	31	22	16	17	7	0.4
3216	17	25	17	17	10	0.48
3105	30	25	16	17	9	0.38
3098	29	27	16	17	13	0.8
3221	19	27	17	17	13	0.45
3125	35	27	16	17	13	0.45
3206	14	28	17	17	14	0.49
3143	1	28	17	17	14	0.47
3120	32	28	16	17	14	0.92
2996	4	28	16	17	14	1.67
3032	11	28	16	17	14	1.24
3086	27	29	16	17	14	0.92
3222	19	29	17	17	8	0.35
3126	35	29	16	17	8	0.34
3242	25	30	17	17	9	0.38
3218	17	30	17	17	11	0.47
3234	22	31	17	17	7	0.4
3228	20	31	17	17	9	0.5
3186	10	31	17	17	7	0.4
3169	6	31	17	17	7	0.4
3164	5	31	17	17	7	0.4
3255	28	32	17	17	15	0.43
3208	14	32	17	17	6	0.36
3194	11	32	17	17	5	0.43
3158	4	32	17	17	6	0.77
3145	1	32	17	17	1	0.45
3200	13	34	17	17	10	0.41
3259	29	35	17	17	8	0.34
3247	27	35	17	17	13	0.45
3223	19	35	17	17	7	0.44
3229	21	36	17	17	11	0.5
3274	32	1	17	18	1	0.45
3151	4	1	17	18	7	1.2
3187	11	1	17	18	6	0.77
3248	28	1	17	18	14	0.47
3201	14	1	17	18	6	0.36
3196	12	3	17	18	5	0.34
3178	9	3	17	18	1	0.43
3174	8	3	17	18	1	0.45
3170	7	3	17	18	1	0.43
3089	28	4	16	18	17	1.41
3042	14	4	16	18	8	1.22
2978	1	4	16	18	6	1.24
3115	32	4	16	18	6	0.79
3188	11	4	17	18	5	0.43
3269	31	5	17	18	7	0.4
3230	22	5	17	18	7	0.37
3224	20	5	17	18	9	0.42
3182	10	5	17	18	7	0.36
3165	6	5	17	18	1	0.45
3320	5	6	18	18	1	0.45
3270	31	6	17	18	7	0.4
3231	22	6	17	18	7	0.37
3225	20	6	17	18	9	0.42
3183	10	6	17	18	7	0.36
3307	3	7	18	18	1	0.43
3197	12	7	17	18	5	0.44
3179	9	7	17	18	1	0.43
3175	8	7	17	18	1	0.45
3331	7	8	18	18	1	0.45
3308	3	8	18	18	1	0.45
3198	12	8	17	18	5	0.41
3180	9	8	17	18	1	0.45
3336	8	9	18	18	1	0.45
3332	7	9	18	18	1	0.43
3309	3	9	18	18	1	0.43
3199	12	9	17	18	5	0.5
3326	6	10	18	18	7	0.36
3321	5	10	18	18	7	0.36
3271	31	10	17	18	7	0.4
3232	22	10	17	18	7	0.37
3226	20	10	17	18	9	0.42
3312	4	11	18	18	5	0.43
3276	32	11	17	18	5	0.43
3139	1	11	17	18	5	0.88
3203	14	11	17	18	7	0.79
3250	28	11	17	18	16	0.91
3341	9	12	18	18	5	0.5
3337	8	12	18	18	5	0.41
3333	7	12	18	18	5	0.44
3310	3	12	18	18	5	0.34
3283	34	13	17	18	10	0.41
3300	1	14	18	18	6	0.36
3277	32	14	17	18	6	0.36
3153	4	14	17	18	7	1.2
3189	11	14	17	18	6	0.79
3251	28	14	17	18	14	0.49
3211	16	15	17	18	6	0.5
3370	15	16	18	18	6	0.5
3264	30	17	17	18	10	0.86
3240	25	17	17	18	10	0.48
3284	35	19	17	18	7	0.44
3257	29	19	17	18	8	0.35
3245	27	19	17	18	13	0.45
3344	10	20	18	18	9	0.42
3327	6	20	18	18	9	0.42
3322	5	20	18	18	9	0.42
3272	31	20	17	18	9	0.5
3233	22	20	17	18	9	0.44
3287	36	21	17	18	11	0.5
3387	20	22	18	18	9	0.44
3345	10	22	18	18	7	0.37
3328	6	22	18	18	7	0.37
3323	5	22	18	18	7	0.37
3273	31	22	17	18	7	0.4
3376	17	25	18	18	10	0.48
3265	30	25	17	18	9	0.38
3258	29	27	17	18	13	0.8
3381	19	27	18	18	13	0.45
3285	35	27	17	18	13	0.45
3366	14	28	18	18	14	0.49
3156	4	28	17	18	14	1.67
3303	1	28	18	18	14	0.47
3280	32	28	17	18	14	0.92
3192	11	28	17	18	14	1.24
3246	27	29	17	18	14	0.92
3382	19	29	18	18	8	0.35
3286	35	29	17	18	8	0.34
3402	25	30	18	18	9	0.38
3378	17	30	18	18	11	0.47
3394	22	31	18	18	7	0.4
3388	20	31	18	18	9	0.5
3346	10	31	18	18	7	0.4
3329	6	31	18	18	7	0.4
3324	5	31	18	18	7	0.4
3415	28	32	18	18	15	0.43
3368	14	32	18	18	6	0.36
3354	11	32	18	18	5	0.43
3318	4	32	18	18	6	0.77
3305	1	32	18	18	1	0.45
3360	13	34	18	18	10	0.41
3419	29	35	18	18	8	0.34
3407	27	35	18	18	13	0.45
3383	19	35	18	18	7	0.44
3389	21	36	18	18	11	0.5
129	28	37	0	18	10	0.45
317	28	37	1	18	10	0.45
505	28	37	2	18	10	0.45
693	28	37	3	18	10	0.45
881	28	37	4	18	10	0.45
1069	28	37	5	18	10	0.45
1257	28	37	6	18	10	0.45
1445	28	37	7	18	10	0.45
1633	28	37	8	18	10	0.45
1821	28	37	9	18	10	0.45
2009	28	37	10	18	10	0.45
1337	4	37	7	18	23	1.57
82	17	37	0	18	23	2.15
270	17	37	1	18	23	2.15
458	17	37	2	18	23	2.15
646	17	37	3	18	23	2.15
834	17	37	4	18	23	2.15
1022	17	37	5	18	23	2.15
1210	17	37	6	18	23	2.15
2197	28	37	11	18	10	0.45
2831	4	37	15	18	23	2.03
3035	11	37	16	18	23	1.6
2999	4	37	16	18	23	2.03
3195	11	37	17	18	23	1.6
3159	4	37	17	18	23	2.03
3434	32	1	18	19	1	0.45
3347	11	1	18	19	6	0.77
3408	28	1	18	19	14	0.47
3361	14	1	18	19	6	0.36
3356	12	3	18	19	5	0.34
3338	9	3	18	19	1	0.43
3334	8	3	18	19	1	0.45
3330	7	3	18	19	1	0.43
3249	28	4	17	19	17	1.41
3202	14	4	17	19	8	1.22
3138	1	4	17	19	6	1.24
3275	32	4	17	19	6	0.79
3348	11	4	18	19	5	0.43
3429	31	5	18	19	7	0.4
3390	22	5	18	19	7	0.37
3384	20	5	18	19	9	0.42
3342	10	5	18	19	7	0.36
3325	6	5	18	19	1	0.45
3480	5	6	19	19	1	0.45
3430	31	6	18	19	7	0.4
3391	22	6	18	19	7	0.37
3385	20	6	18	19	9	0.42
3343	10	6	18	19	7	0.36
3467	3	7	19	19	1	0.43
3357	12	7	18	19	5	0.44
3339	9	7	18	19	1	0.43
3335	8	7	18	19	1	0.45
3491	7	8	19	19	1	0.45
3468	3	8	19	19	1	0.45
3358	12	8	18	19	5	0.41
3340	9	8	18	19	1	0.45
3496	8	9	19	19	1	0.45
3492	7	9	19	19	1	0.43
3469	3	9	19	19	1	0.43
3359	12	9	18	19	5	0.5
3486	6	10	19	19	7	0.36
3481	5	10	19	19	7	0.36
3431	31	10	18	19	7	0.4
3392	22	10	18	19	7	0.37
3386	20	10	18	19	9	0.42
3472	4	11	19	19	5	0.43
3436	32	11	18	19	5	0.43
3299	1	11	18	19	5	0.88
3363	14	11	18	19	7	0.79
3410	28	11	18	19	16	0.91
3501	9	12	19	19	5	0.5
3497	8	12	19	19	5	0.41
3493	7	12	19	19	5	0.44
3470	3	12	19	19	5	0.34
3443	34	13	18	19	10	0.41
3460	1	14	19	19	6	0.36
3437	32	14	18	19	6	0.36
3349	11	14	18	19	6	0.79
3411	28	14	18	19	14	0.49
3371	16	15	18	19	6	0.5
3530	15	16	19	19	6	0.5
1744	11	17	9	19	7	0.86
1194	14	17	6	19	7	0.79
1006	14	17	5	19	7	0.79
818	14	17	4	19	7	0.79
630	14	17	3	19	7	0.79
442	14	17	2	19	7	0.79
254	14	17	1	19	7	0.79
66	14	17	0	19	7	0.79
1695	1	17	9	19	7	1.28
1846	32	17	9	19	7	0.83
1896	4	17	10	19	7	0.43
1883	1	17	10	19	7	1.22
1932	11	17	10	19	7	0.86
1382	14	17	7	19	8	1.21
1570	14	17	8	19	8	1.21
1758	14	17	9	19	8	1.21
2034	32	17	10	19	7	0.83
2084	4	17	11	19	7	0.43
2071	1	17	11	19	7	1.22
2120	11	17	11	19	7	0.86
1946	14	17	10	19	8	1.21
2222	32	17	11	19	7	0.83
2272	4	17	12	19	7	0.43
2308	11	17	12	19	7	0.86
2134	14	17	11	19	8	1.21
2460	4	17	13	19	7	0.43
2410	32	17	12	19	10	1.27
2598	32	17	13	19	10	1.27
2778	32	17	14	19	10	1.27
2876	14	17	15	19	11	1.69
2925	28	17	15	19	25	1.76
3424	30	17	18	19	10	0.86
3400	25	17	18	19	10	0.48
3444	35	19	18	19	7	0.44
3417	29	19	18	19	8	0.35
3405	27	19	18	19	13	0.45
3504	10	20	19	19	9	0.42
3487	6	20	19	19	9	0.42
3482	5	20	19	19	9	0.42
3432	31	20	18	19	9	0.5
3393	22	20	18	19	9	0.44
3447	36	21	18	19	11	0.5
3547	20	22	19	19	9	0.44
3505	10	22	19	19	7	0.37
3488	6	22	19	19	7	0.37
3483	5	22	19	19	7	0.37
3433	31	22	18	19	7	0.4
3536	17	25	19	19	10	0.48
2926	28	25	15	19	26	2.25
2877	14	25	15	19	12	2.08
2779	32	25	14	19	11	1.74
2599	32	25	13	19	11	1.74
2411	32	25	12	19	11	1.74
2461	4	25	13	19	10	0.91
2135	14	25	11	19	10	1.69
2309	11	25	12	19	10	1.34
2273	4	25	12	19	10	0.91
2223	32	25	11	19	10	1.31
1947	14	25	10	19	10	1.69
2121	11	25	11	19	10	1.34
2072	1	25	11	19	10	1.7
2085	4	25	11	19	10	0.91
2035	32	25	10	19	10	1.31
1759	14	25	9	19	10	1.69
1571	14	25	8	19	10	1.69
1383	14	25	7	19	10	1.69
1933	11	25	10	19	10	1.34
1884	1	25	10	19	10	1.7
1897	4	25	10	19	10	0.91
1847	32	25	9	19	10	1.31
1696	1	25	9	19	10	1.76
1745	11	25	9	19	10	1.34
3425	30	25	18	19	9	0.38
3418	29	27	18	19	13	0.8
3541	19	27	19	19	13	0.45
3445	35	27	18	19	13	0.45
3526	14	28	19	19	14	0.49
3352	11	28	18	19	14	1.24
3463	1	28	19	19	14	0.47
184	37	28	0	19	10	0.45
372	37	28	1	19	10	0.45
560	37	28	2	19	10	0.45
748	37	28	3	19	10	0.45
936	37	28	4	19	10	0.45
1124	37	28	5	19	10	0.45
1312	37	28	6	19	10	0.45
1500	37	28	7	19	10	0.45
1688	37	28	8	19	10	0.45
1876	37	28	9	19	10	0.45
2064	37	28	10	19	10	0.45
2252	37	28	11	19	10	0.45
3440	32	28	18	19	14	0.92
3406	27	29	18	19	14	0.92
3542	19	29	19	19	8	0.35
3446	35	29	18	19	8	0.34
3562	25	30	19	19	9	0.38
3538	17	30	19	19	11	0.47
2927	28	30	15	19	26	2.25
2879	14	30	15	19	12	2.12
2781	32	30	14	19	11	1.74
2601	32	30	13	19	11	1.74
2413	32	30	12	19	11	1.74
2463	4	30	13	19	11	0.9
2137	14	30	11	19	11	1.68
2311	11	30	12	19	11	1.33
2275	4	30	12	19	11	0.9
2225	32	30	11	19	11	1.3
1949	14	30	10	19	11	1.68
2123	11	30	11	19	11	1.33
2074	1	30	11	19	11	1.69
2087	4	30	11	19	11	0.9
2037	32	30	10	19	11	1.3
1761	14	30	9	19	11	1.68
1573	14	30	8	19	11	1.68
1385	14	30	7	19	11	1.68
1935	11	30	10	19	11	1.33
1886	1	30	10	19	11	1.69
1899	4	30	10	19	11	0.9
1849	32	30	9	19	11	1.3
1698	1	30	9	19	11	1.75
1747	11	30	9	19	11	1.33
3554	22	31	19	19	7	0.4
3548	20	31	19	19	9	0.5
3506	10	31	19	19	7	0.4
3489	6	31	19	19	7	0.4
3484	5	31	19	19	7	0.4
3528	14	32	19	19	6	0.36
3514	11	32	19	19	5	0.43
3465	1	32	19	19	1	0.45
3520	13	34	19	19	10	0.41
3579	29	35	19	19	8	0.34
3567	27	35	19	19	13	0.45
3543	19	35	19	19	7	0.44
3549	21	36	19	19	11	0.5
1525	4	37	8	19	23	1.57
1398	17	37	7	19	23	2.15
3355	11	37	18	19	23	1.6
3594	32	1	19	20	1	0.45
3568	28	1	19	20	14	0.47
3521	14	1	19	20	6	0.36
3311	4	1	18	20	8	1.3
3471	4	1	19	20	6	0.77
3516	12	3	19	20	5	0.34
3498	9	3	19	20	1	0.43
3494	8	3	19	20	1	0.45
3490	7	3	19	20	1	0.43
1799	25	4	9	20	11	0.95
137	30	4	0	20	11	1.33
325	30	4	1	20	11	1.33
513	30	4	2	20	11	1.33
701	30	4	3	20	11	1.33
889	30	4	4	20	11	1.33
1077	30	4	5	20	11	1.33
1265	30	4	6	20	11	1.33
1453	30	4	7	20	11	1.33
1641	30	4	8	20	11	1.33
1611	25	4	8	20	11	0.95
1423	25	4	7	20	11	0.95
1235	25	4	6	20	11	0.95
1047	25	4	5	20	11	0.95
859	25	4	4	20	11	0.95
671	25	4	3	20	11	0.95
483	25	4	2	20	11	0.95
295	25	4	1	20	11	0.95
107	25	4	0	20	11	0.95
1955	17	4	10	20	7	0.43
1987	25	4	10	20	11	0.95
2017	30	4	10	20	11	1.33
1829	30	4	9	20	11	1.33
2143	17	4	11	20	7	0.43
2175	25	4	11	20	11	0.95
2205	30	4	11	20	11	1.33
2331	17	4	12	20	7	0.43
2363	25	4	12	20	11	0.95
2393	30	4	12	20	11	1.33
2519	17	4	13	20	7	0.43
3435	32	4	18	20	6	0.79
3508	11	4	19	20	5	0.43
3589	31	5	19	20	7	0.4
3550	22	5	19	20	7	0.37
3544	20	5	19	20	9	0.42
3502	10	5	19	20	7	0.36
3485	6	5	19	20	1	0.45
3640	5	6	20	20	1	0.45
3590	31	6	19	20	7	0.4
3551	22	6	19	20	7	0.37
3545	20	6	19	20	9	0.42
3503	10	6	19	20	7	0.36
3627	3	7	20	20	1	0.43
3517	12	7	19	20	5	0.44
3499	9	7	19	20	1	0.43
3495	8	7	19	20	1	0.45
3651	7	8	20	20	1	0.45
3628	3	8	20	20	1	0.45
3518	12	8	19	20	5	0.41
3500	9	8	19	20	1	0.45
3656	8	9	20	20	1	0.45
3652	7	9	20	20	1	0.43
3629	3	9	20	20	1	0.43
3519	12	9	19	20	5	0.5
3646	6	10	20	20	7	0.36
3641	5	10	20	20	7	0.36
3591	31	10	19	20	7	0.4
3552	22	10	19	20	7	0.37
3546	20	10	19	20	9	0.42
2520	17	11	13	20	8	0.86
2394	30	11	12	20	12	1.82
2364	25	11	12	20	12	1.44
2332	17	11	12	20	8	0.86
2206	30	11	11	20	12	1.82
2176	25	11	11	20	12	1.44
2144	17	11	11	20	8	0.86
1830	30	11	9	20	12	1.82
2018	30	11	10	20	12	1.82
1988	25	11	10	20	12	1.44
1956	17	11	10	20	8	0.86
108	25	11	0	20	12	1.44
296	25	11	1	20	12	1.44
484	25	11	2	20	12	1.44
672	25	11	3	20	12	1.44
860	25	11	4	20	12	1.44
1048	25	11	5	20	12	1.44
1236	25	11	6	20	12	1.44
1424	25	11	7	20	12	1.44
1612	25	11	8	20	12	1.44
1642	30	11	8	20	12	1.82
1454	30	11	7	20	12	1.82
1266	30	11	6	20	12	1.82
1078	30	11	5	20	12	1.82
890	30	11	4	20	12	1.82
702	30	11	3	20	12	1.82
514	30	11	2	20	12	1.82
326	30	11	1	20	12	1.82
138	30	11	0	20	12	1.82
1800	25	11	9	20	12	1.44
3632	4	11	20	20	5	0.43
3459	1	11	19	20	5	0.43
3523	14	11	19	20	8	1.19
3570	28	11	19	20	15	0.91
3619	1	11	20	20	5	0.43
3596	32	11	19	20	5	0.43
