ID	s	d	ts	te	LLC	ELC
1254	23	37	4	10	11	0.69
1520	23	37	5	10	11	0.69
1786	23	37	6	10	11	0.69
2052	23	37	7	10	11	0.69
2318	23	37	8	10	11	0.69
2285	20	37	8	10	9	0.68
2093	36	37	7	10	9	0.86
1861	39	37	6	10	9	1.06
2269	19	37	8	10	9	0.63
2674	1	37	10	10	9	0.23
2856	30	38	10	10	6	0.21
2892	36	39	10	10	3	0.2
2694	4	39	10	10	12	0.64
2642	37	39	9	10	12	0.87
2675	1	39	10	10	12	0.64
2737	12	39	10	10	11	0.45
2585	23	39	9	10	12	0.6
2552	20	39	9	10	12	0.6
2520	17	39	9	10	12	0.62
1440	15	39	5	10	12	0.63
1706	15	39	6	10	12	0.63
1972	15	39	7	10	12	0.63
2238	15	39	8	10	12	0.63
2504	15	39	9	10	12	0.63
2802	19	39	10	10	7	0.42
2834	21	39	10	10	1	0.23
2721	10	39	10	10	6	0.21
2893	37	1	10	11	9	0.23
2771	17	1	10	11	6	0.2
2489	15	1	9	11	11	0.45
2223	15	1	8	11	11	0.45
1957	15	1	7	11	11	0.45
1691	15	1	6	11	11	0.45
1425	15	1	5	11	11	0.45
2521	19	1	9	11	11	0.46
2537	20	1	9	11	11	0.42
2570	23	1	9	11	11	0.42
2553	21	1	9	11	11	0.65
2440	10	1	9	11	11	0.8
2611	36	1	9	11	11	0.42
2378	39	1	8	11	11	0.62
2287	21	1	8	11	11	0.65
2174	10	1	8	11	11	0.8
2345	36	1	8	11	11	0.42
2112	39	1	7	11	11	0.62
2021	21	1	7	11	11	0.65
1908	10	1	7	11	11	0.8
1642	10	1	6	11	11	0.8
2722	12	1	10	11	10	0.25
2679	4	1	10	11	11	0.46
2703	9	3	10	11	1	0.25
2700	8	3	10	11	1	0.25
2697	7	3	10	11	1	0.25
2837	23	4	10	11	9	0.23
2804	20	4	10	11	3	0.19
2554	21	4	9	11	7	0.64
2441	10	4	9	11	9	0.86
2788	19	4	10	11	4	0.19
2756	15	4	10	11	5	0.46
2772	17	4	10	11	6	0.19
2660	1	4	10	11	7	0.42
2628	37	4	9	11	11	0.72
2490	15	4	9	11	11	0.45
2224	15	4	8	11	11	0.45
1958	15	4	7	11	11	0.45
1692	15	4	6	11	11	0.45
1426	15	4	5	11	11	0.45
2612	36	4	9	11	11	0.42
2379	39	4	8	11	11	0.62
2288	21	4	8	11	11	0.65
1909	10	4	7	11	11	0.8
2723	12	4	10	11	10	0.25
2696	6	5	10	11	1	0.2
2961	5	6	11	11	1	0.2
2942	3	7	11	11	1	0.25
2704	9	7	10	11	1	0.2
2701	8	7	10	11	1	0.2
2964	7	8	11	11	1	0.2
2943	3	8	11	11	1	0.25
2705	9	8	10	11	1	0.2
2968	8	9	11	11	1	0.2
2965	7	9	11	11	1	0.2
2944	3	9	11	11	1	0.25
2912	39	10	10	11	6	0.21
2273	20	10	8	11	8	0.82
2306	23	10	8	11	12	0.91
2040	23	10	7	11	12	0.91
1774	23	10	6	11	12	0.91
1508	23	10	5	11	12	0.91
1242	23	10	4	11	12	0.91
976	23	10	3	11	12	0.91
710	23	10	2	11	12	0.91
444	23	10	1	11	12	0.91
178	23	10	0	11	12	0.91
2523	19	10	9	11	8	0.59
64	12	10	0	11	12	0.68
330	12	10	1	11	12	0.68
596	12	10	2	11	12	0.68
862	12	10	3	11	12	0.68
1128	12	10	4	11	12	0.68
1394	12	10	5	11	12	0.68
1660	12	10	6	11	12	0.68
1926	12	10	7	11	12	0.68
2192	12	10	8	11	12	0.68
2458	12	10	9	11	12	0.68
2395	1	10	9	11	13	0.92
235	37	10	0	11	13	1.15
501	37	10	1	11	13	1.15
767	37	10	2	11	13	1.15
1033	37	10	3	11	13	1.15
1299	37	10	4	11	13	1.15
1565	37	10	5	11	13	1.15
1831	37	10	6	11	13	1.15
2097	37	10	7	11	13	1.15
2363	37	10	8	11	13	1.15
2129	1	10	8	11	13	0.92
2414	4	10	9	11	13	0.92
2613	36	10	9	11	6	0.42
2821	21	10	10	11	6	0.19
2896	37	12	10	11	10	0.48
2928	1	12	11	11	10	0.25
2647	39	12	9	11	10	0.41
2880	36	12	10	11	10	0.21
2708	10	12	10	11	10	0.59
2822	21	12	10	11	10	0.44
2839	23	12	10	11	10	0.21
2806	20	12	10	11	10	0.21
2790	19	12	10	11	10	0.25
2774	17	12	10	11	10	0.23
2758	15	12	10	11	10	0.24
2835	22	13	10	11	9	0.23
204	34	14	0	11	11	0.18
470	34	14	1	11	11	0.18
736	34	14	2	11	11	0.18
1002	34	14	3	11	11	0.18
1268	34	14	4	11	11	0.18
1534	34	14	5	11	11	0.18
1800	34	14	6	11	11	0.18
2066	34	14	7	11	11	0.18
2332	34	14	8	11	11	0.18
2598	34	14	9	11	11	0.18
2864	34	14	10	11	11	0.18
2776	17	15	10	11	11	0.44
2808	20	15	10	11	11	0.42
2841	23	15	10	11	11	0.42
2824	21	15	10	11	11	0.65
2882	36	15	10	11	11	0.42
2649	39	15	9	11	11	0.62
2992	12	15	11	11	10	0.24
2930	1	15	11	11	11	0.46
2898	37	15	10	11	11	0.69
1196	19	15	4	11	11	0.18
1462	19	15	5	11	11	0.18
1728	19	15	6	11	11	0.18
1994	19	15	7	11	4	0.25
2260	19	15	8	11	4	0.25
2526	19	15	9	11	4	0.25
2792	19	15	10	11	4	0.25
2760	15	17	10	11	11	0.48
2825	21	17	10	11	11	0.68
2711	10	17	10	11	11	0.83
2883	36	17	10	11	11	0.45
2650	39	17	9	11	11	0.65
2993	12	17	11	11	10	0.23
2950	4	17	11	11	6	0.19
2899	37	17	10	11	10	0.48
2931	1	17	11	11	6	0.2
2842	23	17	10	11	9	0.22
2809	20	17	10	11	6	0.24
2793	19	17	10	11	6	0.19
3043	17	19	11	11	6	0.19
3027	15	19	11	11	4	0.25
2994	12	19	11	11	10	0.25
2932	1	19	11	11	11	0.46
2900	37	19	10	11	11	0.69
2951	4	19	11	11	4	0.19
2651	39	19	9	11	6	0.39
2884	36	19	10	11	6	0.19
2712	10	19	10	11	8	0.63
2826	21	19	10	11	6	0.42
2843	23	19	10	11	9	0.19
2810	20	19	10	11	4	0.23
3060	19	20	11	11	4	0.23
3044	17	20	11	11	6	0.24
2762	15	20	10	11	11	0.45
2827	21	20	10	11	11	0.65
2713	10	20	10	11	11	0.8
2885	36	20	10	11	11	0.42
2652	39	20	9	11	11	0.62
2995	12	20	11	11	10	0.21
2933	1	20	11	11	11	0.46
2901	37	20	10	11	11	0.69
2952	4	20	11	11	3	0.19
2844	23	20	10	11	9	0.19
2980	10	21	11	11	6	0.19
2919	39	21	10	11	1	0.23
2886	36	21	10	11	3	0.23
2687	4	21	10	11	12	0.71
2636	37	21	9	11	12	0.94
2668	1	21	10	11	12	0.71
2730	12	21	10	11	11	0.43
2579	23	21	9	11	12	0.67
2545	20	21	9	11	12	0.67
2513	17	21	9	11	12	0.69
1433	15	21	5	11	12	0.7
1699	15	21	6	11	12	0.7
1965	15	21	7	11	12	0.7
2231	15	21	8	11	12	0.7
2497	15	21	9	11	12	0.7
2795	19	21	10	11	7	0.38
3004	13	22	11	11	9	0.23
3078	20	23	11	11	9	0.19
3062	19	23	11	11	9	0.19
3046	17	23	11	11	9	0.22
2764	15	23	10	11	11	0.45
2828	21	23	10	11	11	0.65
2715	10	23	10	11	11	0.8
2887	36	23	10	11	11	0.42
2654	39	23	9	11	11	0.62
2997	12	23	11	11	10	0.21
2935	1	23	11	11	11	0.46
2903	37	23	10	11	11	0.69
2954	4	23	11	11	9	0.23
2858	33	24	10	11	3	0.18
2909	38	30	10	11	6	0.21
3118	24	33	11	11	3	0.18
3017	14	34	11	11	11	0.18
3098	21	36	11	11	3	0.23
2985	10	36	11	11	7	0.38
3066	19	36	11	11	6	0.19
2958	4	36	11	11	6	0.38
2768	15	36	10	11	11	0.45
2784	17	36	10	11	11	0.44
2816	20	36	10	11	11	0.42
2849	23	36	10	11	11	0.42
3001	12	36	11	11	10	0.21
2939	1	36	11	11	11	0.46
2907	37	36	10	11	11	0.69
2924	39	36	10	11	3	0.2
2693	4	37	10	11	12	0.65
2736	12	37	10	11	11	0.47
1656	10	37	6	11	12	0.99
1922	10	37	7	11	12	0.99
2035	21	37	7	11	12	0.84
2127	39	37	7	11	12	0.81
2359	36	37	8	11	12	0.61
2188	10	37	8	11	12	0.99
2301	21	37	8	11	12	0.84
2393	39	37	8	11	12	0.81
2625	36	37	9	11	12	0.61
2454	10	37	9	11	12	0.99
2567	21	37	9	11	12	0.84
2584	23	37	9	11	12	0.61
2551	20	37	9	11	12	0.61
2535	19	37	9	11	12	0.65
1439	15	37	5	11	12	0.64
1705	15	37	6	11	12	0.64
1971	15	37	7	11	12	0.64
2237	15	37	8	11	12	0.64
2503	15	37	9	11	12	0.64
2785	17	37	10	11	9	0.43
2940	1	37	11	11	9	0.23
3122	30	38	11	11	6	0.21
3158	36	39	11	11	3	0.2
2908	37	39	10	11	12	0.87
2941	1	39	11	11	12	0.64
3003	12	39	11	11	11	0.45
2851	23	39	10	11	12	0.6
2818	20	39	10	11	12	0.6
2786	17	39	10	11	12	0.62
2770	15	39	10	11	12	0.63
2960	4	39	11	11	7	0.61
3068	19	39	11	11	7	0.42
3100	21	39	11	11	1	0.23
2987	10	39	11	11	6	0.21
3159	37	1	11	12	9	0.23
3037	17	1	11	12	6	0.2
2945	4	1	11	12	7	0.4
2755	15	1	10	12	11	0.45
2787	19	1	10	12	11	0.46
2803	20	1	10	12	11	0.42
2836	23	1	10	12	11	0.42
2819	21	1	10	12	11	0.65
2706	10	1	10	12	11	0.8
2877	36	1	10	12	11	0.42
2644	39	1	9	12	11	0.62
2988	12	1	11	12	10	0.25
2969	9	3	11	12	1	0.25
2966	8	3	11	12	1	0.25
2963	7	3	11	12	1	0.25
3103	23	4	11	12	9	0.23
3070	20	4	11	12	3	0.19
2820	21	4	10	12	7	0.64
2878	36	4	10	12	7	0.41
2645	39	4	9	12	7	0.61
3054	19	4	11	12	4	0.19
3022	15	4	11	12	5	0.46
3038	17	4	11	12	6	0.19
2926	1	4	11	12	7	0.42
2894	37	4	10	12	11	0.72
2989	12	4	11	12	11	0.47
2707	10	4	10	12	11	0.8
2962	6	5	11	12	1	0.2
3227	5	6	12	12	1	0.2
3208	3	7	12	12	1	0.25
2970	9	7	11	12	1	0.2
2967	8	7	11	12	1	0.2
3230	7	8	12	12	1	0.2
3209	3	8	12	12	1	0.25
2971	9	8	11	12	1	0.2
3234	8	9	12	12	1	0.2
3231	7	9	12	12	1	0.2
3210	3	9	12	12	1	0.25
3178	39	10	11	12	6	0.21
2946	4	10	11	12	8	0.82
2927	1	10	11	12	13	0.84
2895	37	10	10	12	13	1.07
2789	19	10	10	12	8	0.59
2491	15	10	9	12	13	0.91
2225	15	10	8	12	13	0.91
1959	15	10	7	12	13	0.91
1693	15	10	6	12	13	0.91
1427	15	10	5	12	13	0.91
2507	17	10	9	12	13	0.9
2539	20	10	9	12	13	0.88
2572	23	10	9	12	13	0.88
2724	12	10	10	12	12	0.68
2661	1	10	10	12	13	0.92
2629	37	10	9	12	13	1.15
2680	4	10	10	12	13	0.92
2879	36	10	10	12	6	0.42
3087	21	10	11	12	6	0.19
3162	37	12	11	12	10	0.48
3194	1	12	12	12	10	0.25
2913	39	12	10	12	10	0.41
3146	36	12	11	12	10	0.21
2974	10	12	11	12	10	0.59
3088	21	12	11	12	10	0.44
3105	23	12	11	12	10	0.21
3072	20	12	11	12	10	0.21
3056	19	12	11	12	10	0.25
3040	17	12	11	12	10	0.23
2947	4	12	11	12	10	0.42
3024	15	12	11	12	10	0.24
3101	22	13	11	12	9	0.23
3130	34	14	11	12	11	0.18
2949	4	15	11	12	11	0.63
3042	17	15	11	12	11	0.44
3074	20	15	11	12	11	0.42
3107	23	15	11	12	11	0.42
3148	36	15	11	12	11	0.42
2915	39	15	10	12	11	0.62
3258	12	15	12	12	10	0.24
3196	1	15	12	12	11	0.46
3164	37	15	11	12	11	0.69
3058	19	15	11	12	4	0.25
3026	15	17	11	12	11	0.48
3091	21	17	11	12	11	0.68
2977	10	17	11	12	11	0.83
3149	36	17	11	12	11	0.45
2916	39	17	10	12	11	0.65
3259	12	17	12	12	10	0.23
3216	4	17	12	12	6	0.19
3165	37	17	11	12	10	0.48
3197	1	17	12	12	6	0.2
3108	23	17	11	12	9	0.22
3075	20	17	11	12	6	0.24
3059	19	17	11	12	6	0.19
3309	17	19	12	12	6	0.19
3260	12	19	12	12	10	0.25
3198	1	19	12	12	11	0.46
3166	37	19	11	12	11	0.69
3217	4	19	12	12	4	0.19
2917	39	19	10	12	6	0.39
3150	36	19	11	12	6	0.19
2978	10	19	11	12	8	0.63
3092	21	19	11	12	6	0.42
3109	23	19	11	12	9	0.19
3076	20	19	11	12	4	0.23
3326	19	20	12	12	4	0.23
3310	17	20	12	12	6	0.24
3028	15	20	11	12	11	0.45
3093	21	20	11	12	11	0.65
2979	10	20	11	12	11	0.8
3151	36	20	11	12	11	0.42
2918	39	20	10	12	11	0.62
3261	12	20	12	12	10	0.21
3199	1	20	12	12	11	0.46
3167	37	20	11	12	11	0.69
3218	4	20	12	12	3	0.19
3110	23	20	11	12	9	0.19
3246	10	21	12	12	6	0.19
3185	39	21	11	12	1	0.23
2953	4	21	11	12	8	0.81
2934	1	21	11	12	13	0.85
2902	37	21	10	12	13	1.08
3152	36	21	11	12	3	0.23
2996	12	21	11	12	11	0.43
2845	23	21	10	12	12	0.67
2811	20	21	10	12	12	0.67
2779	17	21	10	12	12	0.69
2763	15	21	10	12	12	0.7
3061	19	21	11	12	7	0.38
3270	13	22	12	12	9	0.23
3344	20	23	12	12	9	0.19
3328	19	23	12	12	9	0.19
3312	17	23	12	12	9	0.22
3030	15	23	11	12	11	0.45
3094	21	23	11	12	11	0.65
2981	10	23	11	12	11	0.8
3153	36	23	11	12	11	0.42
2920	39	23	10	12	11	0.62
3263	12	23	12	12	10	0.21
3201	1	23	12	12	11	0.46
3169	37	23	11	12	11	0.69
3220	4	23	12	12	9	0.23
3124	33	24	11	12	3	0.18
3175	38	30	11	12	6	0.21
3384	24	33	12	12	3	0.18
3283	14	34	12	12	11	0.18
3364	21	36	12	12	3	0.23
3332	19	36	12	12	6	0.19
3224	4	36	12	12	6	0.38
3034	15	36	11	12	11	0.45
3050	17	36	11	12	11	0.44
3082	20	36	11	12	11	0.42
3115	23	36	11	12	11	0.42
3267	12	36	12	12	10	0.21
3205	1	36	12	12	11	0.46
3173	37	36	11	12	11	0.69
3190	39	36	11	12	3	0.2
3002	12	37	11	12	11	0.47
2659	39	37	9	12	12	0.81
2891	36	37	10	12	12	0.61
2720	10	37	10	12	12	0.99
2833	21	37	10	12	12	0.84
2850	23	37	10	12	12	0.61
2817	20	37	10	12	12	0.61
2801	19	37	10	12	12	0.65
2769	15	37	10	12	12	0.64
2959	4	37	11	12	9	0.63
3051	17	37	11	12	9	0.43
3206	1	37	12	12	9	0.23
3388	30	38	12	12	6	0.21
3424	36	39	12	12	3	0.2
3174	37	39	11	12	12	0.87
3207	1	39	12	12	12	0.64
3269	12	39	12	12	11	0.45
3117	23	39	11	12	12	0.6
3084	20	39	11	12	12	0.6
3052	17	39	11	12	12	0.62
3036	15	39	11	12	12	0.63
3226	4	39	12	12	7	0.61
3334	19	39	12	12	7	0.42
3366	21	39	12	12	1	0.23
94	14	39	0	12	13	0.25
360	14	39	1	12	13	0.25
626	14	39	2	12	13	0.25
892	14	39	3	12	13	0.25
1158	14	39	4	12	13	0.25
1424	14	39	5	12	13	0.25
1690	14	39	6	12	13	0.25
1956	14	39	7	12	13	0.25
2222	14	39	8	12	13	0.25
2488	14	39	9	12	13	0.25
2754	14	39	10	12	13	0.25
2875	34	39	10	12	13	0.43
2609	34	39	9	12	13	0.43
2343	34	39	8	12	13	0.43
2077	34	39	7	12	13	0.43
1811	34	39	6	12	13	0.43
1545	34	39	5	12	13	0.43
1279	34	39	4	12	13	0.43
1013	34	39	3	12	13	0.43
747	34	39	2	12	13	0.43
481	34	39	1	12	13	0.43
215	34	39	0	12	13	0.43
3020	14	39	11	12	13	0.25
3141	34	39	11	12	13	0.43
3286	14	39	12	12	13	0.25
3253	10	39	12	12	6	0.21
3425	37	1	12	13	9	0.23
3303	17	1	12	13	6	0.2
3211	4	1	12	13	7	0.4
3021	15	1	11	13	11	0.45
3053	19	1	11	13	11	0.46
3069	20	1	11	13	11	0.42
3102	23	1	11	13	11	0.42
3085	21	1	11	13	11	0.65
2972	10	1	11	13	11	0.8
3143	36	1	11	13	11	0.42
2910	39	1	10	13	11	0.62
3254	12	1	12	13	10	0.25
3235	9	3	12	13	1	0.25
3232	8	3	12	13	1	0.25
3229	7	3	12	13	1	0.25
3369	23	4	12	13	9	0.23
3336	20	4	12	13	3	0.19
3144	36	4	11	13	7	0.41
2911	39	4	10	13	7	0.61
3320	19	4	12	13	4	0.19
3304	17	4	12	13	6	0.19
3228	6	5	12	13	1	0.2
3493	5	6	13	13	1	0.2
3474	3	7	13	13	1	0.25
3236	9	7	12	13	1	0.2
3233	8	7	12	13	1	0.2
3496	7	8	13	13	1	0.2
3475	3	8	13	13	1	0.25
3237	9	8	12	13	1	0.2
3500	8	9	13	13	1	0.2
3497	7	9	13	13	1	0.2
3476	3	9	13	13	1	0.25
3444	39	10	12	13	6	0.21
3273	14	10	12	13	14	0.44
3128	34	10	11	13	14	0.62
3007	14	10	11	13	14	0.44
202	34	10	0	13	14	0.62
468	34	10	1	13	14	0.62
734	34	10	2	13	14	0.62
1000	34	10	3	13	14	0.62
1266	34	10	4	13	14	0.62
1532	34	10	5	13	14	0.62
1798	34	10	6	13	14	0.62
2064	34	10	7	13	14	0.62
2330	34	10	8	13	14	0.62
2596	34	10	9	13	14	0.62
2862	34	10	10	13	14	0.62
2741	14	10	10	13	14	0.44
2475	14	10	9	13	14	0.44
2209	14	10	8	13	14	0.44
1943	14	10	7	13	14	0.44
1677	14	10	6	13	14	0.44
1411	14	10	5	13	14	0.44
1145	14	10	4	13	14	0.44
879	14	10	3	13	14	0.44
613	14	10	2	13	14	0.44
347	14	10	1	13	14	0.44
81	14	10	0	13	14	0.44
3321	19	10	12	13	8	0.63
3212	4	10	12	13	8	0.82
3023	15	10	11	13	13	0.83
3039	17	10	11	13	13	0.82
3071	20	10	11	13	13	0.8
3104	23	10	11	13	13	0.8
3256	12	10	12	13	12	0.63
3193	1	10	12	13	13	0.84
3161	37	10	11	13	13	1.07
3055	19	10	11	13	8	0.59
2757	15	10	10	13	13	0.91
2773	17	10	10	13	13	0.9
2805	20	10	10	13	13	0.88
2838	23	10	10	13	13	0.88
2990	12	10	11	13	12	0.68
3145	36	10	11	13	6	0.42
3353	21	10	12	13	6	0.19
3213	4	12	12	13	10	0.25
3479	4	12	13	13	10	0.25
3428	37	12	12	13	10	0.48
3460	1	12	13	13	10	0.25
3179	39	12	11	13	10	0.41
3412	36	12	12	13	10	0.21
3354	21	12	12	13	10	0.44
3371	23	12	12	13	10	0.21
3338	20	12	12	13	10	0.21
3322	19	12	12	13	10	0.25
3306	17	12	12	13	10	0.23
3290	15	12	12	13	10	0.24
3367	22	13	12	13	9	0.23
254	39	14	0	13	13	0.25
163	21	14	0	13	13	0.48
520	39	14	1	13	13	0.25
429	21	14	1	13	13	0.48
786	39	14	2	13	13	0.25
695	21	14	2	13	13	0.48
753	36	14	2	13	13	0.45
487	36	14	1	13	13	0.45
221	36	14	0	13	13	0.45
1052	39	14	3	13	13	0.25
961	21	14	3	13	13	0.48
1019	36	14	3	13	13	0.45
1318	39	14	4	13	13	0.25
1227	21	14	4	13	13	0.48
1285	36	14	4	13	13	0.45
1584	39	14	5	13	13	0.25
1379	10	14	5	13	13	0.46
1113	10	14	4	13	13	0.46
847	10	14	3	13	13	0.46
581	10	14	2	13	13	0.46
315	10	14	1	13	13	0.46
49	10	14	0	13	13	0.46
1493	21	14	5	13	13	0.48
131	19	14	0	13	13	0.67
397	19	14	1	13	13	0.67
663	19	14	2	13	13	0.67
929	19	14	3	13	13	0.67
820	4	14	3	13	13	0.86
554	4	14	2	13	13	0.86
288	4	14	1	13	13	0.86
22	4	14	0	13	13	0.86
897	15	14	3	13	13	0.92
3	1	14	0	13	13	1.17
269	1	14	1	13	13	1.17
535	1	14	2	13	13	1.17
631	15	14	2	13	13	0.92
365	15	14	1	13	13	0.92
99	15	14	0	13	13	0.92
945	20	14	3	13	13	0.9
679	20	14	2	13	13	0.9
413	20	14	1	13	13	0.9
147	20	14	0	13	13	0.9
1195	19	14	4	13	13	0.67
1086	4	14	4	13	13	0.86
1211	20	14	4	13	13	0.9
1461	19	14	5	13	13	0.67
1352	4	14	5	13	13	0.86
801	1	14	3	13	13	1.08
1067	1	14	4	13	13	1.08
1163	15	14	4	13	13	1.33
1333	1	14	5	13	13	1.08
1445	17	14	5	13	13	0.88
1179	17	14	4	13	13	0.88
913	17	14	3	13	13	0.88
647	17	14	2	13	13	0.88
381	17	14	1	13	13	0.88
115	17	14	0	13	13	0.88
1551	36	14	5	13	13	0.45
1850	39	14	6	13	13	0.25
1645	10	14	6	13	13	0.46
1759	21	14	6	13	13	0.48
1477	20	14	5	13	13	0.9
1727	19	14	6	13	13	0.67
1618	4	14	6	13	13	0.86
1599	1	14	6	13	13	1.08
1711	17	14	6	13	13	0.88
1817	36	14	6	13	13	0.45
2116	39	14	7	13	13	0.25
1911	10	14	7	13	13	0.46
2025	21	14	7	13	13	0.48
1743	20	14	6	13	13	0.9
1993	19	14	7	13	13	0.67
1884	4	14	7	13	13	0.86
1865	1	14	7	13	13	1.08
1977	17	14	7	13	13	0.88
2083	36	14	7	13	13	0.45
2382	39	14	8	13	13	0.25
2177	10	14	8	13	13	0.46
2291	21	14	8	13	13	0.48
2009	20	14	7	13	13	0.9
2259	19	14	8	13	13	0.67
2150	4	14	8	13	13	0.86
2243	17	14	8	13	13	0.88
2349	36	14	8	13	13	0.45
2648	39	14	9	13	13	0.25
2443	10	14	9	13	13	0.46
2557	21	14	9	13	13	0.48
2275	20	14	8	13	13	0.9
2308	23	14	8	13	13	0.93
2042	23	14	7	13	13	0.93
1776	23	14	6	13	13	0.93
1510	23	14	5	13	13	0.93
1244	23	14	4	13	13	0.93
978	23	14	3	13	13	0.93
712	23	14	2	13	13	0.93
446	23	14	1	13	13	0.93
180	23	14	0	13	13	0.93
2525	19	14	9	13	13	0.67
65	12	14	0	13	13	0.7
331	12	14	1	13	13	0.7
597	12	14	2	13	13	0.7
863	12	14	3	13	13	0.7
1129	12	14	4	13	13	0.7
1395	12	14	5	13	13	0.7
1661	12	14	6	13	13	0.7
1927	12	14	7	13	13	0.7
2193	12	14	8	13	13	0.7
2459	12	14	9	13	13	0.7
2397	1	14	9	13	13	0.89
237	37	14	0	13	13	1.12
503	37	14	1	13	13	1.12
769	37	14	2	13	13	1.12
1035	37	14	3	13	13	1.12
1301	37	14	4	13	13	1.12
1567	37	14	5	13	13	1.12
1833	37	14	6	13	13	1.12
2099	37	14	7	13	13	1.12
2365	37	14	8	13	13	1.12
2131	1	14	8	13	13	0.89
2416	4	14	9	13	13	0.89
2615	36	14	9	13	13	0.45
2914	39	14	10	13	13	0.25
2709	10	14	10	13	13	0.46
2823	21	14	10	13	13	0.48
2791	19	14	10	13	13	0.67
2493	15	14	9	13	13	0.88
2227	15	14	8	13	13	0.88
1961	15	14	7	13	13	0.88
1695	15	14	6	13	13	0.88
1429	15	14	5	13	13	0.88
2509	17	14	9	13	13	0.87
2541	20	14	9	13	13	0.85
2574	23	14	9	13	13	0.85
2725	12	14	10	13	13	0.7
2663	1	14	10	13	13	0.89
2631	37	14	9	13	13	1.12
2682	4	14	10	13	13	0.89
2881	36	14	10	13	13	0.45
3180	39	14	11	13	13	0.25
2975	10	14	11	13	13	0.46
3089	21	14	11	13	13	0.48
3057	19	14	11	13	13	0.67
2948	4	14	11	13	13	0.86
2759	15	14	10	13	13	0.88
2775	17	14	10	13	13	0.87
2807	20	14	10	13	13	0.85
2840	23	14	10	13	13	0.85
2991	12	14	11	13	13	0.7
2929	1	14	11	13	13	0.89
2897	37	14	10	13	13	1.12
3147	36	14	11	13	13	0.45
3446	39	14	12	13	13	0.25
3241	10	14	12	13	13	0.46
3355	21	14	12	13	13	0.48
3323	19	14	12	13	13	0.67
3214	4	14	12	13	13	0.86
3025	15	14	11	13	13	0.88
3041	17	14	11	13	13	0.87
3073	20	14	11	13	13	0.85
3106	23	14	11	13	13	0.85
3257	12	14	12	13	13	0.7
3195	1	14	12	13	13	0.89
3163	37	14	11	13	13	1.12
3413	36	14	12	13	13	0.45
3396	34	14	12	13	11	0.18
3308	17	15	12	13	11	0.44
3324	19	15	12	13	11	0.46
3340	20	15	12	13	11	0.42
3373	23	15	12	13	11	0.42
3524	12	15	13	13	10	0.24
3292	15	17	12	13	11	0.48
3357	21	17	12	13	11	0.68
3415	36	17	12	13	11	0.45
3182	39	17	11	13	11	0.65
3525	12	17	13	13	10	0.23
3482	4	17	13	13	6	0.19
3431	37	17	12	13	10	0.48
3463	1	17	13	13	6	0.2
3374	23	17	12	13	9	0.22
3341	20	17	12	13	6	0.24
3325	19	17	12	13	6	0.19
3575	17	19	13	13	6	0.19
3293	15	19	12	13	11	0.45
3526	12	19	13	13	10	0.25
3464	1	19	13	13	11	0.46
3432	37	19	12	13	11	0.69
3483	4	19	13	13	4	0.19
3183	39	19	11	13	6	0.39
3416	36	19	12	13	6	0.19
3358	21	19	12	13	6	0.42
3375	23	19	12	13	9	0.19
3342	20	19	12	13	4	0.23
3592	19	20	13	13	4	0.23
3576	17	20	13	13	6	0.24
3294	15	20	12	13	11	0.45
3359	21	20	12	13	11	0.65
3417	36	20	12	13	11	0.42
3184	39	20	11	13	11	0.62
3527	12	20	13	13	10	0.21
3465	1	20	13	13	11	0.46
3433	37	20	12	13	11	0.69
3484	4	20	13	13	3	0.19
3376	23	20	12	13	9	0.19
3512	10	21	13	13	6	0.19
3451	39	21	12	13	1	0.23
3279	14	21	12	13	14	0.44
3135	34	21	11	13	14	0.62
3013	14	21	11	13	14	0.44
209	34	21	0	13	14	0.62
475	34	21	1	13	14	0.62
741	34	21	2	13	14	0.62
1007	34	21	3	13	14	0.62
1273	34	21	4	13	14	0.62
1539	34	21	5	13	14	0.62
1805	34	21	6	13	14	0.62
2071	34	21	7	13	14	0.62
2337	34	21	8	13	14	0.62
2603	34	21	9	13	14	0.62
2869	34	21	10	13	14	0.62
2747	14	21	10	13	14	0.44
2481	14	21	9	13	14	0.44
2215	14	21	8	13	14	0.44
1949	14	21	7	13	14	0.44
1683	14	21	6	13	14	0.44
1417	14	21	5	13	14	0.44
1151	14	21	4	13	14	0.44
885	14	21	3	13	14	0.44
619	14	21	2	13	14	0.44
353	14	21	1	13	14	0.44
87	14	21	0	13	14	0.44
3327	19	21	12	13	8	0.62
3219	4	21	12	13	8	0.81
3029	15	21	11	13	13	0.84
3045	17	21	11	13	13	0.83
3077	20	21	11	13	13	0.81
3111	23	21	11	13	13	0.81
3262	12	21	12	13	12	0.7
3200	1	21	12	13	13	0.85
3168	37	21	11	13	13	1.08
3418	36	21	12	13	3	0.23
3536	13	22	13	13	9	0.23
3610	20	23	13	13	9	0.19
3594	19	23	13	13	9	0.19
3578	17	23	13	13	9	0.22
3296	15	23	12	13	11	0.45
3360	21	23	12	13	11	0.65
3419	36	23	12	13	11	0.42
3186	39	23	11	13	11	0.62
3529	12	23	13	13	10	0.21
3467	1	23	13	13	11	0.46
3435	37	23	12	13	11	0.69
3486	4	23	13	13	9	0.23
3390	33	24	12	13	3	0.18
194	27	29	0	13	14	0.25
460	27	29	1	13	14	0.25
726	27	29	2	13	14	0.25
992	27	29	3	13	14	0.25
1258	27	29	4	13	14	0.25
